coin,target,money_list,hold,op_mode,yesterday_ma5
ENJ,1000000000000000,-1,False,False,0
SAND,1000000000000000,-1,False,False,0
TRX,1000000000000000,-1,False,False,0
BTT,1000000000000000,-1,False,False,0
XRP,1000000000000000,-1,False,False,0
DKA,1000000000000000,-1,False,False,0
MLK,1000000000000000,-1,False,False,0
AQT,1000000000000000,-1,False,False,0
MED,1000000000000000,-1,False,False,0
BTC,1000000000000000,-1,False,False,0
ADA,1000000000000000,-1,False,False,0
ETH,1000000000000000,-1,False,False,0
BCH,1000000000000000,-1,False,False,0
PCI,1000000000000000,-1,False,False,0
BORA,1000000000000000,-1,False,False,0
XLM,1000000000000000,-1,False,False,0
XEM,1000000000000000,-1,False,False,0
EOS,1000000000000000,-1,False,False,0
STRAX,1000000000000000,-1,False,False,0
PUNDIX,1000000000000000,-1,False,False,0
MANA,1000000000000000,-1,False,False,0
STRK,1000000000000000,-1,False,False,0
QTUM,1000000000000000,-1,False,False,0
HBAR,1000000000000000,-1,False,False,0
SNT,1000000000000000,-1,False,False,0
VET,1000000000000000,-1,False,False,0
STX,1000000000000000,-1,False,False,0
SC,1000000000000000,-1,False,False,0
CRO,1000000000000000,-1,False,False,0
